target	sample	containment1	containment1_hits	containment10	containment10_hits	target_length	target_kmers	median_nz_abundance
HRV-1A	roundabspike/frag/neb/3	0.17516	55	0.08280	26	7096	314	9
AdV-1	roundabspike/frag/neb/3	0.14685	226	0.05003	77	35676	1539	8
HPIV-4	roundabspike/frag/neb/3	0.14286	105	0.07755	57	17132	735	10
RSV-A	roundabspike/frag/neb/3	0.06075	39	0.05919	38	14855	642	38
HCoV-229E	roundabspike/frag/neb/3	0.01892	22	0.00000	0	26841	1163	3
SARS-CoV-2	roundabspike/frag/neb/3	0.00000	0	0.00000	0	29778	1316	0
TOTAL	roundabspike/frag/neb/3	0.25156	3434	0.13530	1847	0	13651	14
HPIV-3	roundabspike/frag/neb/neg	0.12519	84	0.00000	0	15382	671	1
HPIV-2	roundabspike/frag/neb/neg	0.10283	69	0.00000	0	15654	671	1
AdV-3	roundabspike/frag/neb/neg	0.01686	26	0.00000	0	35072	1542	1
HPIV-4	roundabspike/frag/neb/neg	0.00816	6	0.00000	0	17132	735	3
Flu-A-H3N2	roundabspike/frag/neb/neg	0.00518	3	0.00518	3	13290	579	348
AdV-1	roundabspike/frag/neb/neg	0.00455	7	0.00000	0	35676	1539	1
Flu-A-H1N1-NY	roundabspike/frag/neb/neg	0.00350	2	0.00000	0	13130	572	1
AdV-31	roundabspike/frag/neb/neg	0.00000	0	0.00000	0	33755	1470	0
Flu-A-H1N1-NC	roundabspike/frag/neb/neg	0.00000	0	0.00000	0	13292	575	0
Flu-B	roundabspike/frag/neb/neg	0.00000	0	0.00000	0	14222	617	0
HMPV	roundabspike/frag/neb/neg	0.00000	0	0.00000	0	13149	566	0
HPIV-1	roundabspike/frag/neb/neg	0.00000	0	0.00000	0	15412	679	0
HRV-1A	roundabspike/frag/neb/neg	0.00000	0	0.00000	0	7096	314	0
RSV-A	roundabspike/frag/neb/neg	0.00000	0	0.00000	0	14855	642	0
SARS-CoV-2	roundabspike/frag/neb/neg	0.00000	0	0.00000	0	29778	1316	0
HCoV-229E	roundabspike/frag/neb/neg	0.00000	0	0.00000	0	26841	1163	0
TOTAL	roundabspike/frag/neb/neg	0.01443	197	0.00022	3	0	13651	15
AdV-3	roundabspike/frag/rlb/1	0.39105	603	0.00000	0	35072	1542	1
AdV-1	roundabspike/frag/rlb/1	0.31449	484	0.00000	0	35676	1539	1
AdV-31	roundabspike/frag/rlb/1	0.19660	289	0.00000	0	33755	1470	1
Flu-A-H1N1-NC	roundabspike/frag/rlb/1	0.11826	68	0.00000	0	13292	575	1
Flu-A-H1N1-NY	roundabspike/frag/rlb/1	0.05070	29	0.00000	0	13130	572	1
HPIV-2	roundabspike/frag/rlb/1	0.04918	33	0.00000	0	15654	671	1
HPIV-3	roundabspike/frag/rlb/1	0.04918	33	0.00000	0	15382	671	1
RSV-A	roundabspike/frag/rlb/1	0.04517	29	0.00000	0	14855	642	1
Flu-A-H3N2	roundabspike/frag/rlb/1	0.04318	25	0.00000	0	13290	579	1
HRV-1A	roundabspike/frag/rlb/1	0.01592	5	0.00000	0	7096	314	1
Flu-B	roundabspike/frag/rlb/1	0.00000	0	0.00000	0	14222	617	0
HMPV	roundabspike/frag/rlb/1	0.00000	0	0.00000	0	13149	566	0
HPIV-1	roundabspike/frag/rlb/1	0.00000	0	0.00000	0	15412	679	0
HPIV-4	roundabspike/frag/rlb/1	0.00000	0	0.00000	0	17132	735	0
SARS-CoV-2	roundabspike/frag/rlb/1	0.00000	0	0.00000	0	29778	1316	0
HCoV-229E	roundabspike/frag/rlb/1	0.00000	0	0.00000	0	26841	1163	0
TOTAL	roundabspike/frag/rlb/1	0.11706	1598	0.00000	0	0	13651	1
HPIV-3	roundabspike/frag/rlb/2	0.09687	65	0.00000	0	15382	671	2
HPIV-2	roundabspike/frag/rlb/2	0.07750	52	0.00000	0	15654	671	1
Flu-A-H1N1-NC	roundabspike/frag/rlb/2	0.07130	41	0.00000	0	13292	575	1
HRV-1A	roundabspike/frag/rlb/2	0.06369	20	0.00000	0	7096	314	1
RSV-A	roundabspike/frag/rlb/2	0.05763	37	0.00000	0	14855	642	1
HPIV-1	roundabspike/frag/rlb/2	0.05007	34	0.00000	0	15412	679	1
AdV-1	roundabspike/frag/rlb/2	0.03249	50	0.02729	42	35676	1539	66
AdV-3	roundabspike/frag/rlb/2	0.02270	35	0.00000	0	35072	1542	1
Flu-A-H3N2	roundabspike/frag/rlb/2	0.02245	13	0.00345	2	13290	579	2
Flu-A-H1N1-NY	roundabspike/frag/rlb/2	0.01923	11	0.00000	0	13130	572	1
HPIV-4	roundabspike/frag/rlb/2	0.00816	6	0.00000	0	17132	735	2
AdV-31	roundabspike/frag/rlb/2	0.00612	9	0.00000	0	33755	1470	1
Flu-B	roundabspike/frag/rlb/2	0.00000	0	0.00000	0	14222	617	0
HMPV	roundabspike/frag/rlb/2	0.00000	0	0.00000	0	13149	566	0
SARS-CoV-2	roundabspike/frag/rlb/2	0.00000	0	0.00000	0	29778	1316	0
HCoV-229E	roundabspike/frag/rlb/2	0.00000	0	0.00000	0	26841	1163	0
TOTAL	roundabspike/frag/rlb/2	0.02732	373	0.00322	44	0	13651	8
HPIV-2	roundabspike/frag/rlb/3	0.13860	93	0.00000	0	15654	671	1
HPIV-1	roundabspike/frag/rlb/3	0.03829	26	0.00000	0	15412	679	1
RSV-A	roundabspike/frag/rlb/3	0.03738	24	0.00000	0	14855	642	2
HPIV-3	roundabspike/frag/rlb/3	0.03726	25	0.00000	0	15382	671	1
Flu-B	roundabspike/frag/rlb/3	0.03566	22	0.00000	0	14222	617	1
AdV-3	roundabspike/frag/rlb/3	0.02270	35	0.00000	0	35072	1542	1
AdV-1	roundabspike/frag/rlb/3	0.02209	34	0.00000	0	35676	1539	1
AdV-31	roundabspike/frag/rlb/3	0.01429	21	0.00000	0	33755	1470	1
Flu-A-H3N2	roundabspike/frag/rlb/3	0.00345	2	0.00000	0	13290	579	4
Flu-A-H1N1-NY	roundabspike/frag/rlb/3	0.00000	0	0.00000	0	13130	572	0
Flu-A-H1N1-NC	roundabspike/frag/rlb/3	0.00000	0	0.00000	0	13292	575	0
HMPV	roundabspike/frag/rlb/3	0.00000	0	0.00000	0	13149	566	0
HPIV-4	roundabspike/frag/rlb/3	0.00000	0	0.00000	0	17132	735	0
HRV-1A	roundabspike/frag/rlb/3	0.00000	0	0.00000	0	7096	314	0
SARS-CoV-2	roundabspike/frag/rlb/3	0.00000	0	0.00000	0	29778	1316	0
HCoV-229E	roundabspike/frag/rlb/3	0.00000	0	0.00000	0	26841	1163	0
TOTAL	roundabspike/frag/rlb/3	0.02066	282	0.00000	0	0	13651	1
AdV-3	roundabspike/frag/rlb/neg	0.03696	57	0.00000	0	35072	1542	1
Flu-A-H1N1-NC	roundabspike/frag/rlb/neg	0.02957	17	0.00000	0	13292	575	1
Flu-A-H3N2	roundabspike/frag/rlb/neg	0.02245	13	0.00000	0	13290	579	1
HPIV-2	roundabspike/frag/rlb/neg	0.01788	12	0.00000	0	15654	671	2
AdV-1	roundabspike/frag/rlb/neg	0.00000	0	0.00000	0	35676	1539	0
AdV-31	roundabspike/frag/rlb/neg	0.00000	0	0.00000	0	33755	1470	0
Flu-A-H1N1-NY	roundabspike/frag/rlb/neg	0.00000	0	0.00000	0	13130	572	0
Flu-B	roundabspike/frag/rlb/neg	0.00000	0	0.00000	0	14222	617	0
HMPV	roundabspike/frag/rlb/neg	0.00000	0	0.00000	0	13149	566	0
HPIV-1	roundabspike/frag/rlb/neg	0.00000	0	0.00000	0	15412	679	0
HPIV-3	roundabspike/frag/rlb/neg	0.00000	0	0.00000	0	15382	671	0
HPIV-4	roundabspike/frag/rlb/neg	0.00000	0	0.00000	0	17132	735	0
HRV-1A	roundabspike/frag/rlb/neg	0.00000	0	0.00000	0	7096	314	0
RSV-A	roundabspike/frag/rlb/neg	0.00000	0	0.00000	0	14855	642	0
SARS-CoV-2	roundabspike/frag/rlb/neg	0.00000	0	0.00000	0	29778	1316	0
HCoV-229E	roundabspike/frag/rlb/neg	0.00000	0	0.00000	0	26841	1163	0
TOTAL	roundabspike/frag/rlb/neg	0.00725	99	0.00000	0	0	13651	0
HRV-1A	roundabspike/frag/neb+rlb/1	0.15287	48	0.00000	0	7096	314	1
HPIV-2	roundabspike/frag/neb+rlb/1	0.15201	102	0.00000	0	15654	671	1
AdV-3	roundabspike/frag/neb+rlb/1	0.06096	94	0.00000	0	35072	1542	1
Flu-A-H3N2	roundabspike/frag/neb+rlb/1	0.04318	25	0.00173	1	13290	579	1
RSV-A	roundabspike/frag/neb+rlb/1	0.04206	27	0.00000	0	14855	642	1
AdV-1	roundabspike/frag/neb+rlb/1	0.04094	63	0.00000	0	35676	1539	1
Flu-A-H1N1-NC	roundabspike/frag/neb+rlb/1	0.02957	17	0.00000	0	13292	575	1
Flu-A-H1N1-NY	roundabspike/frag/neb+rlb/1	0.02448	14	0.00000	0	13130	572	1
HPIV-1	roundabspike/frag/neb+rlb/1	0.02209	15	0.00000	0	15412	679	2
AdV-31	roundabspike/frag/neb+rlb/1	0.02177	32	0.00000	0	33755	1470	1
HPIV-3	roundabspike/frag/neb+rlb/1	0.01639	11	0.00000	0	15382	671	1
HPIV-4	roundabspike/frag/neb+rlb/1	0.01224	9	0.00000	0	17132	735	1
Flu-B	roundabspike/frag/neb+rlb/1	0.00648	4	0.00000	0	14222	617	1
HMPV	roundabspike/frag/neb+rlb/1	0.00000	0	0.00000	0	13149	566	0
SARS-CoV-2	roundabspike/frag/neb+rlb/1	0.00000	0	0.00000	0	29778	1316	0
HCoV-229E	roundabspike/frag/neb+rlb/1	0.00000	0	0.00000	0	26841	1163	0
TOTAL	roundabspike/frag/neb+rlb/1	0.03377	461	0.00007	1	0	13651	1
HPIV-3	roundabspike/frag/neb+rlb/2	0.13413	90	0.00000	0	15382	671	1
HPIV-2	roundabspike/frag/neb+rlb/2	0.07899	53	0.00000	0	15654	671	1
AdV-3	roundabspike/frag/neb+rlb/2	0.07328	113	0.00000	0	35072	1542	1
Flu-A-H3N2	roundabspike/frag/neb+rlb/2	0.06736	39	0.00518	3	13290	579	1
HPIV-1	roundabspike/frag/neb+rlb/2	0.06038	41	0.00000	0	15412	679	1
Flu-A-H1N1-NC	roundabspike/frag/neb+rlb/2	0.04870	28	0.00000	0	13292	575	1
Flu-B	roundabspike/frag/neb+rlb/2	0.04052	25	0.00000	0	14222	617	1
HRV-1A	roundabspike/frag/neb+rlb/2	0.03185	10	0.00000	0	7096	314	1
AdV-31	roundabspike/frag/neb+rlb/2	0.03129	46	0.00000	0	33755	1470	1
AdV-1	roundabspike/frag/neb+rlb/2	0.02664	41	0.00000	0	35676	1539	1
RSV-A	roundabspike/frag/neb+rlb/2	0.02492	16	0.00000	0	14855	642	1
HPIV-4	roundabspike/frag/neb+rlb/2	0.02313	17	0.00000	0	17132	735	1
Flu-A-H1N1-NY	roundabspike/frag/neb+rlb/2	0.00350	2	0.00000	0	13130	572	1
HMPV	roundabspike/frag/neb+rlb/2	0.00000	0	0.00000	0	13149	566	0
SARS-CoV-2	roundabspike/frag/neb+rlb/2	0.00000	0	0.00000	0	29778	1316	0
HCoV-229E	roundabspike/frag/neb+rlb/2	0.00000	0	0.00000	0	26841	1163	0
TOTAL	roundabspike/frag/neb+rlb/2	0.03817	521	0.00022	3	0	13651	1
HPIV-3	roundabspike/frag/neb+rlb/3	0.23100	155	0.00000	0	15382	671	1
HPIV-2	roundabspike/frag/neb+rlb/3	0.20119	135	0.00000	0	15654	671	1
Flu-A-H1N1-NC	roundabspike/frag/neb+rlb/3	0.19652	113	0.00000	0	13292	575	1
Flu-A-H1N1-NY	roundabspike/frag/neb+rlb/3	0.10315	59	0.00000	0	13130	572	1
AdV-3	roundabspike/frag/neb+rlb/3	0.08431	130	0.00000	0	35072	1542	1
RSV-A	roundabspike/frag/neb+rlb/3	0.07477	48	0.00000	0	14855	642	2
AdV-31	roundabspike/frag/neb+rlb/3	0.05102	75	0.00000	0	33755	1470	1
Flu-A-H3N2	roundabspike/frag/neb+rlb/3	0.04663	27	0.00173	1	13290	579	1
AdV-1	roundabspike/frag/neb+rlb/3	0.03769	58	0.00000	0	35676	1539	1
Flu-B	roundabspike/frag/neb+rlb/3	0.03404	21	0.00000	0	14222	617	1
HPIV-1	roundabspike/frag/neb+rlb/3	0.02504	17	0.00000	0	15412	679	2
HRV-1A	roundabspike/frag/neb+rlb/3	0.01592	5	0.00000	0	7096	314	1
HPIV-4	roundabspike/frag/neb+rlb/3	0.00680	5	0.00000	0	17132	735	1
HMPV	roundabspike/frag/neb+rlb/3	0.00000	0	0.00000	0	13149	566	0
SARS-CoV-2	roundabspike/frag/neb+rlb/3	0.00000	0	0.00000	0	29778	1316	0
HCoV-229E	roundabspike/frag/neb+rlb/3	0.00000	0	0.00000	0	26841	1163	0
TOTAL	roundabspike/frag/neb+rlb/3	0.06212	848	0.00007	1	0	13651	1
HPIV-2	roundabspike/frag/neb+rlb/neg	0.14009	94	0.00000	0	15654	671	1
HPIV-3	roundabspike/frag/neb+rlb/neg	0.08644	58	0.00000	0	15382	671	1
HPIV-1	roundabspike/frag/neb+rlb/neg	0.04860	33	0.00000	0	15412	679	1
Flu-B	roundabspike/frag/neb+rlb/neg	0.02107	13	0.00000	0	14222	617	1
HMPV	roundabspike/frag/neb+rlb/neg	0.01943	11	0.00000	0	13149	566	1
AdV-3	roundabspike/frag/neb+rlb/neg	0.01816	28	0.00000	0	35072	1542	1
Flu-A-H3N2	roundabspike/frag/neb+rlb/neg	0.01727	10	0.00345	2	13290	579	1
AdV-31	roundabspike/frag/neb+rlb/neg	0.01429	21	0.00000	0	33755	1470	1
Flu-A-H1N1-NC	roundabspike/frag/neb+rlb/neg	0.01391	8	0.00000	0	13292	575	1
AdV-1	roundabspike/frag/neb+rlb/neg	0.01365	21	0.00000	0	35676	1539	1
HPIV-4	roundabspike/frag/neb+rlb/neg	0.00816	6	0.00000	0	17132	735	1
Flu-A-H1N1-NY	roundabspike/frag/neb+rlb/neg	0.00524	3	0.00000	0	13130	572	1
HRV-1A	roundabspike/frag/neb+rlb/neg	0.00000	0	0.00000	0	7096	314	0
RSV-A	roundabspike/frag/neb+rlb/neg	0.00000	0	0.00000	0	14855	642	0
SARS-CoV-2	roundabspike/frag/neb+rlb/neg	0.00000	0	0.00000	0	29778	1316	0
HCoV-229E	roundabspike/frag/neb+rlb/neg	0.00000	0	0.00000	0	26841	1163	0
TOTAL	roundabspike/frag/neb+rlb/neg	0.02242	306	0.00015	2	0	13651	1
